  1.6444293e+001  5.0069351e+001
  1.6345667e+001  5.0294167e+001
  1.6248100e+001  5.0519832e+001
  1.6151616e+001  5.0746293e+001
  1.6056236e+001  5.0973494e+001
  1.5961981e+001  5.1201380e+001
  1.5868875e+001  5.1429896e+001
  1.5776939e+001  5.1658987e+001
  1.5686194e+001  5.1888598e+001
  1.5596664e+001  5.2118673e+001
  1.5508370e+001  5.2349159e+001
  1.5421333e+001  5.2580000e+001
  1.5335577e+001  5.2811141e+001
  1.5251123e+001  5.3042527e+001
  1.5167992e+001  5.3274102e+001
  1.5086208e+001  5.3505813e+001
  1.5005792e+001  5.3737604e+001
  1.4926765e+001  5.3969420e+001
  1.4849151e+001  5.4201206e+001
  1.4772971e+001  5.4432907e+001
  1.4698246e+001  5.4664467e+001
  1.4625000e+001  5.4895833e+001
  1.4553254e+001  5.5126949e+001
  1.4483029e+001  5.5357760e+001
  1.4414349e+001  5.5588211e+001
  1.4347235e+001  5.5818247e+001
  1.4281708e+001  5.6047812e+001
  1.4217792e+001  5.6276853e+001
  1.4155508e+001  5.6505314e+001
  1.4094877e+001  5.6733140e+001
  1.4035923e+001  5.6960276e+001
  1.3978667e+001  5.7186667e+001
  1.3923130e+001  5.7412258e+001
  1.3869336e+001  5.7636993e+001
  1.3817306e+001  5.7860819e+001
  1.3767061e+001  5.8083680e+001
  1.3718625e+001  5.8305521e+001
  1.3672019e+001  5.8526287e+001
  1.3627264e+001  5.8745922e+001
  1.3584384e+001  5.8964373e+001
  1.3543400e+001  5.9181584e+001
  1.3504333e+001  5.9397500e+001
  1.3467207e+001  5.9612066e+001
  1.3432043e+001  5.9825227e+001
  1.3398862e+001  6.0036927e+001
  1.3367688e+001  6.0247113e+001
  1.3338542e+001  6.0455729e+001
  1.3311445e+001  6.0662720e+001
  1.3286421e+001  6.0868031e+001
  1.3263491e+001  6.1071607e+001
  1.3242676e+001  6.1273393e+001
  1.3224000e+001  6.1473333e+001
  1.3207484e+001  6.1671374e+001
  1.3193149e+001  6.1867460e+001
  1.3181019e+001  6.2061536e+001
  1.3171115e+001  6.2253547e+001
  1.3163458e+001  6.2443437e+001
  1.3158072e+001  6.2631153e+001
  1.3154978e+001  6.2816639e+001
  1.3154197e+001  6.2999840e+001
  1.3155753e+001  6.3180701e+001
  1.3159667e+001  6.3359167e+001
  1.3165960e+001  6.3535182e+001
  1.3174656e+001  6.3708693e+001
  1.3185776e+001  6.3879644e+001
  1.3199341e+001  6.4047980e+001
  1.3215375e+001  6.4213646e+001
  1.3233899e+001  6.4376587e+001
  1.3254934e+001  6.4536748e+001
  1.3278504e+001  6.4694073e+001
  1.3304630e+001  6.4848509e+001
  1.3333333e+001  6.5000000e+001
  1.3333333e+001  6.5000000e+001
  1.3364628e+001  6.5148502e+001
  1.3398491e+001  6.5294016e+001
  1.3434889e+001  6.5436554e+001
  1.3473792e+001  6.5576128e+001
  1.3515167e+001  6.5712750e+001
  1.3558981e+001  6.5846432e+001
  1.3605204e+001  6.5977186e+001
  1.3653803e+001  6.6105024e+001
  1.3704745e+001  6.6229958e+001
  1.3758000e+001  6.6352000e+001
  1.3813535e+001  6.6471162e+001
  1.3871317e+001  6.6587456e+001
  1.3931316e+001  6.6700894e+001
  1.3993499e+001  6.6811488e+001
  1.4057833e+001  6.6919250e+001
  1.4124288e+001  6.7024192e+001
  1.4192831e+001  6.7126326e+001
  1.4263429e+001  6.7225664e+001
  1.4336052e+001  6.7322218e+001
  1.4410667e+001  6.7416000e+001
  1.4487241e+001  6.7507022e+001
  1.4565744e+001  6.7595296e+001
  1.4646143e+001  6.7680834e+001
  1.4728405e+001  6.7763648e+001
  1.4812500e+001  6.7843750e+001
  1.4898395e+001  6.7921152e+001
  1.4986057e+001  6.7995866e+001
  1.5075456e+001  6.8067904e+001
  1.5166559e+001  6.8137278e+001
  1.5259333e+001  6.8204000e+001
  1.5353748e+001  6.8268082e+001
  1.5449771e+001  6.8329536e+001
  1.5547369e+001  6.8388374e+001
  1.5646512e+001  6.8444608e+001
  1.5747167e+001  6.8498250e+001
  1.5849301e+001  6.8549312e+001
  1.5952884e+001  6.8597806e+001
  1.6057883e+001  6.8643744e+001
  1.6164265e+001  6.8687138e+001
  1.6272000e+001  6.8728000e+001
  1.6381055e+001  6.8766342e+001
  1.6491397e+001  6.8802176e+001
  1.6602996e+001  6.8835514e+001
  1.6715819e+001  6.8866368e+001
  1.6829833e+001  6.8894750e+001
  1.6945008e+001  6.8920672e+001
  1.7061311e+001  6.8944146e+001
  1.7178709e+001  6.8965184e+001
  1.7297172e+001  6.8983798e+001
  1.7416667e+001  6.9000000e+001
  1.7537161e+001  6.9013802e+001
  1.7658624e+001  6.9025216e+001
  1.7781023e+001  6.9034254e+001
  1.7904325e+001  6.9040928e+001
  1.8028500e+001  6.9045250e+001
  1.8153515e+001  6.9047232e+001
  1.8279337e+001  6.9046886e+001
  1.8405936e+001  6.9044224e+001
  1.8533279e+001  6.9039258e+001
  1.8661333e+001  6.9032000e+001
  1.8790068e+001  6.9022462e+001
  1.8919451e+001  6.9010656e+001
  1.9049449e+001  6.8996594e+001
  1.9180032e+001  6.8980288e+001
  1.9311167e+001  6.8961750e+001
  1.9442821e+001  6.8940992e+001
  1.9574964e+001  6.8918026e+001
  1.9707563e+001  6.8892864e+001
  1.9840585e+001  6.8865518e+001
  1.9974000e+001  6.8836000e+001
  2.0107775e+001  6.8804322e+001
  2.0241877e+001  6.8770496e+001
  2.0376276e+001  6.8734534e+001
  2.0510939e+001  6.8696448e+001
  2.0645833e+001  6.8656250e+001
  2.0780928e+001  6.8613952e+001
  2.0916191e+001  6.8569566e+001
  2.1051589e+001  6.8523104e+001
  2.1187092e+001  6.8474578e+001
  2.1322667e+001  6.8424000e+001
  2.1458281e+001  6.8371382e+001
  2.1593904e+001  6.8316736e+001
  2.1729503e+001  6.8260074e+001
  2.1865045e+001  6.8201408e+001
  2.2000500e+001  6.8140750e+001
  2.2135835e+001  6.8078112e+001
  2.2271017e+001  6.8013506e+001
  2.2406016e+001  6.7946944e+001
  2.2540799e+001  6.7878438e+001
  2.2675333e+001  6.7808000e+001
  2.2809588e+001  6.7735642e+001
  2.2943531e+001  6.7661376e+001
  2.3077129e+001  6.7585214e+001
  2.3210352e+001  6.7507168e+001
  2.3343167e+001  6.7427250e+001
  2.3475541e+001  6.7345472e+001
  2.3607444e+001  6.7261846e+001
  2.3738843e+001  6.7176384e+001
  2.3869705e+001  6.7089098e+001
  2.4000000e+001  6.7000000e+001
  2.4000000e+001  6.7000000e+001
  2.4129703e+001  6.6909108e+001
  2.4258821e+001  6.6816465e+001
  2.4387372e+001  6.6722121e+001
  2.4515371e+001  6.6626123e+001
  2.4642833e+001  6.6528521e+001
  2.4769776e+001  6.6429364e+001
  2.4896215e+001  6.6328701e+001
  2.5022165e+001  6.6226581e+001
  2.5147644e+001  6.6123053e+001
  2.5272667e+001  6.6018167e+001
  2.5397249e+001  6.5911970e+001
  2.5521408e+001  6.5804512e+001
  2.5645159e+001  6.5695842e+001
  2.5768517e+001  6.5586009e+001
  2.5891500e+001  6.5475062e+001
  2.6014123e+001  6.5363051e+001
  2.6136401e+001  6.5250023e+001
  2.6258352e+001  6.5136028e+001
  2.6379991e+001  6.5021115e+001
  2.6501333e+001  6.4905333e+001
  2.6622396e+001  6.4788731e+001
  2.6743195e+001  6.4671359e+001
  2.6863745e+001  6.4553264e+001
  2.6984064e+001  6.4434496e+001
  2.7104167e+001  6.4315104e+001
  2.7224069e+001  6.4195137e+001
  2.7343788e+001  6.4074644e+001
  2.7463339e+001  6.3953675e+001
  2.7582737e+001  6.3832277e+001
  2.7702000e+001  6.3710500e+001
  2.7821143e+001  6.3588393e+001
  2.7940181e+001  6.3466005e+001
  2.8059132e+001  6.3343386e+001
  2.8178011e+001  6.3220583e+001
  2.8296833e+001  6.3097646e+001
  2.8415616e+001  6.2974624e+001
  2.8534375e+001  6.2851566e+001
  2.8653125e+001  6.2728521e+001
  2.8771884e+001  6.2605538e+001
  2.8890667e+001  6.2482667e+001
  2.9009489e+001  6.2359955e+001
  2.9128368e+001  6.2237452e+001
  2.9247319e+001  6.2115207e+001
  2.9366357e+001  6.1993269e+001
  2.9485500e+001  6.1871687e+001
  2.9604763e+001  6.1750511e+001
  2.9724161e+001  6.1629788e+001
  2.9843712e+001  6.1509568e+001
  2.9963431e+001  6.1389900e+001
  3.0083333e+001  6.1270833e+001
  3.0203436e+001  6.1152416e+001
  3.0323755e+001  6.1034699e+001
  3.0444305e+001  6.0917729e+001
  3.0565104e+001  6.0801556e+001
  3.0686167e+001  6.0686229e+001
  3.0807509e+001  6.0571797e+001
  3.0929148e+001  6.0458309e+001
  3.1051099e+001  6.0345815e+001
  3.1173377e+001  6.0234362e+001
  3.1296000e+001  6.0124000e+001
  3.1418983e+001  6.0014778e+001
  3.1542341e+001  5.9906745e+001
  3.1666092e+001  5.9799951e+001
  3.1790251e+001  5.9694443e+001
  3.1914833e+001  5.9590271e+001
  3.2039856e+001  5.9487484e+001
  3.2165335e+001  5.9386131e+001
  3.2291285e+001  5.9286261e+001
  3.2417724e+001  5.9187923e+001
  3.2544667e+001  5.9091167e+001
  3.2672129e+001  5.8996040e+001
  3.2800128e+001  5.8902592e+001
  3.2928679e+001  5.8810872e+001
  3.3057797e+001  5.8720929e+001
  3.3187500e+001  5.8632812e+001
  3.3317803e+001  5.8546571e+001
  3.3448721e+001  5.8462253e+001
  3.3580272e+001  5.8379908e+001
  3.3712471e+001  5.8299585e+001
  3.3845333e+001  5.8221333e+001
  3.3978876e+001  5.8145201e+001
  3.4113115e+001  5.8071239e+001
  3.4248065e+001  5.7999494e+001
  3.4383744e+001  5.7930016e+001
  3.4520167e+001  5.7862854e+001
  3.4657349e+001  5.7798057e+001
  3.4795308e+001  5.7735675e+001
  3.4934059e+001  5.7675755e+001
  3.5073617e+001  5.7618347e+001
  3.5214000e+001  5.7563500e+001
  3.5355223e+001  5.7511263e+001
  3.5497301e+001  5.7461685e+001
  3.5640252e+001  5.7414815e+001
  3.5784091e+001  5.7370703e+001
  3.5928833e+001  5.7329396e+001
  3.6074496e+001  5.7290944e+001
  3.6221095e+001  5.7255396e+001
  3.6368645e+001  5.7222801e+001
  3.6517164e+001  5.7193208e+001
  3.6666667e+001  5.7166667e+001
  3.6666667e+001  5.7166667e+001
  3.6817165e+001  5.7143211e+001
  3.6968653e+001  5.7122821e+001
  3.7121122e+001  5.7105464e+001
  3.7274560e+001  5.7091104e+001
  3.7428958e+001  5.7079708e+001
  3.7584307e+001  5.7071243e+001
  3.7740595e+001  5.7065673e+001
  3.7897813e+001  5.7062965e+001
  3.8055952e+001  5.7063086e+001
  3.8215000e+001  5.7066000e+001
  3.8374948e+001  5.7071674e+001
  3.8535787e+001  5.7080075e+001
  3.8697505e+001  5.7091167e+001
  3.8860093e+001  5.7104917e+001
  3.9023542e+001  5.7121292e+001
  3.9187840e+001  5.7140256e+001
  3.9352978e+001  5.7161776e+001
  3.9518947e+001  5.7185819e+001
  3.9685735e+001  5.7212349e+001
  3.9853333e+001  5.7241333e+001
  4.0021732e+001  5.7272738e+001
  4.0190920e+001  5.7306528e+001
  4.0360888e+001  5.7342670e+001
  4.0531627e+001  5.7381131e+001
  4.0703125e+001  5.7421875e+001
  4.0875373e+001  5.7464869e+001
  4.1048362e+001  5.7510080e+001
  4.1222080e+001  5.7557472e+001
  4.1396518e+001  5.7607012e+001
  4.1571667e+001  5.7658667e+001
  4.1747515e+001  5.7712401e+001
  4.1924053e+001  5.7768181e+001
  4.2101272e+001  5.7825974e+001
  4.2279160e+001  5.7885744e+001
  4.2457708e+001  5.7947458e+001
  4.2636907e+001  5.8011083e+001
  4.2816745e+001  5.8076583e+001
  4.2997213e+001  5.8143925e+001
  4.3178302e+001  5.8213076e+001
  4.3360000e+001  5.8284000e+001
  4.3542298e+001  5.8356664e+001
  4.3725187e+001  5.8431035e+001
  4.3908655e+001  5.8507077e+001
  4.4092693e+001  5.8584757e+001
  4.4277292e+001  5.8664042e+001
  4.4462440e+001  5.8744896e+001
  4.4648128e+001  5.8827286e+001
  4.4834347e+001  5.8911179e+001
  4.5021085e+001  5.8996539e+001
  4.5208333e+001  5.9083333e+001
  4.5396082e+001  5.9171528e+001
  4.5584320e+001  5.9261088e+001
  4.5773038e+001  5.9351980e+001
  4.5962227e+001  5.9444171e+001
  4.6151875e+001  5.9537625e+001
  4.6341973e+001  5.9632309e+001
  4.6532512e+001  5.9728190e+001
  4.6723480e+001  5.9825232e+001
  4.6914868e+001  5.9923402e+001
  4.7106667e+001  6.0022667e+001
  4.7298865e+001  6.0122991e+001
  4.7491453e+001  6.0224341e+001
  4.7684422e+001  6.0326684e+001
  4.7877760e+001  6.0429984e+001
  4.8071458e+001  6.0534208e+001
  4.8265507e+001  6.0639323e+001
  4.8459895e+001  6.0745293e+001
  4.8654613e+001  6.0852085e+001
  4.8849652e+001  6.0959666e+001
  4.9045000e+001  6.1068000e+001
  4.9240648e+001  6.1177054e+001
  4.9436587e+001  6.1286795e+001
  4.9632805e+001  6.1397187e+001
  4.9829293e+001  6.1508197e+001
  5.0026042e+001  6.1619792e+001
  5.0223040e+001  6.1731936e+001
  5.0420278e+001  6.1844596e+001
  5.0617747e+001  6.1957739e+001
  5.0815435e+001  6.2071329e+001
  5.1013333e+001  6.2185333e+001
  5.1211432e+001  6.2299718e+001
  5.1409720e+001  6.2414448e+001
  5.1608188e+001  6.2529490e+001
  5.1806827e+001  6.2644811e+001
  5.2005625e+001  6.2760375e+001
  5.2204573e+001  6.2876149e+001
  5.2403662e+001  6.2992100e+001
  5.2602880e+001  6.3108192e+001
  5.2802218e+001  6.3224392e+001
  5.3001667e+001  6.3340667e+001
  5.3201215e+001  6.3456981e+001
  5.3400853e+001  6.3573301e+001
  5.3600572e+001  6.3689594e+001
  5.3800360e+001  6.3805824e+001
  5.4000208e+001  6.3921958e+001
  5.4200107e+001  6.4037963e+001
  5.4400045e+001  6.4153803e+001
  5.4600013e+001  6.4269445e+001
  5.4800002e+001  6.4384856e+001
  5.5000000e+001  6.4500000e+001
  5.5000000e+001  6.4500000e+001
  5.5199997e+001  6.4614846e+001
  5.5399980e+001  6.4729364e+001
  5.5599932e+001  6.4843528e+001
  5.5799840e+001  6.4957312e+001
  5.5999687e+001  6.5070688e+001
  5.6199460e+001  6.5183628e+001
  5.6399142e+001  6.5296107e+001
  5.6598720e+001  6.5408096e+001
  5.6798178e+001  6.5519570e+001
  5.6997500e+001  6.5630500e+001
  5.7196672e+001  6.5740860e+001
  5.7395680e+001  6.5850624e+001
  5.7594507e+001  6.5959763e+001
  5.7793140e+001  6.6068252e+001
  5.7991562e+001  6.6176062e+001
  5.8189760e+001  6.6283168e+001
  5.8387717e+001  6.6389541e+001
  5.8585420e+001  6.6495156e+001
  5.8782852e+001  6.6599984e+001
  5.8980000e+001  6.6704000e+001
  5.9176848e+001  6.6807176e+001
  5.9373380e+001  6.6909484e+001
  5.9569582e+001  6.7010898e+001
  5.9765440e+001  6.7111392e+001
  5.9960937e+001  6.7210938e+001
  6.0156060e+001  6.7309508e+001
  6.0350792e+001  6.7407076e+001
  6.0545120e+001  6.7503616e+001
  6.0739027e+001  6.7599099e+001
  6.0932500e+001  6.7693500e+001
  6.1125522e+001  6.7786790e+001
  6.1318080e+001  6.7878944e+001
  6.1510157e+001  6.7969934e+001
  6.1701740e+001  6.8059732e+001
  6.1892812e+001  6.8148313e+001
  6.2083360e+001  6.8235648e+001
  6.2273367e+001  6.8321712e+001
  6.2462820e+001  6.8406476e+001
  6.2651702e+001  6.8489914e+001
  6.2840000e+001  6.8572000e+001
  6.3027698e+001  6.8652705e+001
  6.3214780e+001  6.8732004e+001
  6.3401232e+001  6.8809868e+001
  6.3587040e+001  6.8886272e+001
  6.3772188e+001  6.8961187e+001
  6.3956660e+001  6.9034588e+001
  6.4140442e+001  6.9106446e+001
  6.4323520e+001  6.9176736e+001
  6.4505877e+001  6.9245430e+001
  6.4687500e+001  6.9312500e+001
  6.4868372e+001  6.9377921e+001
  6.5048480e+001  6.9441664e+001
  6.5227807e+001  6.9503703e+001
  6.5406340e+001  6.9564012e+001
  6.5584062e+001  6.9622562e+001
  6.5760960e+001  6.9679328e+001
  6.5937017e+001  6.9734281e+001
  6.6112220e+001  6.9787396e+001
  6.6286552e+001  6.9838645e+001
  6.6460000e+001  6.9888000e+001
  6.6632548e+001  6.9935436e+001
  6.6804180e+001  6.9980924e+001
  6.6974883e+001  7.0024439e+001
  6.7144640e+001  7.0065952e+001
  6.7313437e+001  7.0105438e+001
  6.7481260e+001  7.0142868e+001
  6.7648092e+001  7.0178217e+001
  6.7813920e+001  7.0211456e+001
  6.7978728e+001  7.0242559e+001
  6.8142500e+001  7.0271500e+001
  6.8305222e+001  7.0298250e+001
  6.8466880e+001  7.0322784e+001
  6.8627458e+001  7.0345073e+001
  6.8786940e+001  7.0365092e+001
  6.8945313e+001  7.0382813e+001
  6.9102560e+001  7.0398208e+001
  6.9258668e+001  7.0411251e+001
  6.9413620e+001  7.0421916e+001
  6.9567403e+001  7.0430175e+001
  6.9720000e+001  7.0436000e+001
  6.9871398e+001  7.0439366e+001
  7.0021580e+001  7.0440244e+001
  7.0170532e+001  7.0438609e+001
  7.0318240e+001  7.0434432e+001
  7.0464687e+001  7.0427688e+001
  7.0609860e+001  7.0418348e+001
  7.0753743e+001  7.0406386e+001
  7.0896320e+001  7.0391776e+001
  7.1037577e+001  7.0374489e+001
  7.1177500e+001  7.0354500e+001
  7.1316073e+001  7.0331781e+001
  7.1453280e+001  7.0306304e+001
  7.1589107e+001  7.0278043e+001
  7.1723540e+001  7.0246972e+001
  7.1856562e+001  7.0213062e+001
  7.1988160e+001  7.0176288e+001
  7.2118318e+001  7.0136622e+001
  7.2247020e+001  7.0094036e+001
  7.2374253e+001  7.0048505e+001
  7.2500000e+001  7.0000000e+001
  7.2500000e+001  7.0000000e+001
  7.2624252e+001  6.9948505e+001
  7.2747020e+001  6.9894040e+001
  7.2868317e+001  6.9836635e+001
  7.2988160e+001  6.9776320e+001
  7.3106562e+001  6.9713125e+001
  7.3223540e+001  6.9647080e+001
  7.3339107e+001  6.9578215e+001
  7.3453280e+001  6.9506560e+001
  7.3566073e+001  6.9432145e+001
  7.3677500e+001  6.9355000e+001
  7.3787577e+001  6.9275155e+001
  7.3896320e+001  6.9192640e+001
  7.4003743e+001  6.9107485e+001
  7.4109860e+001  6.9019720e+001
  7.4214687e+001  6.8929375e+001
  7.4318240e+001  6.8836480e+001
  7.4420532e+001  6.8741065e+001
  7.4521580e+001  6.8643160e+001
  7.4621397e+001  6.8542795e+001
  7.4720000e+001  6.8440000e+001
  7.4817403e+001  6.8334805e+001
  7.4913620e+001  6.8227240e+001
  7.5008667e+001  6.8117335e+001
  7.5102560e+001  6.8005120e+001
  7.5195313e+001  6.7890625e+001
  7.5286940e+001  6.7773880e+001
  7.5377457e+001  6.7654915e+001
  7.5466880e+001  6.7533760e+001
  7.5555222e+001  6.7410445e+001
  7.5642500e+001  6.7285000e+001
  7.5728727e+001  6.7157455e+001
  7.5813920e+001  6.7027840e+001
  7.5898092e+001  6.6896185e+001
  7.5981260e+001  6.6762520e+001
  7.6063437e+001  6.6626875e+001
  7.6144640e+001  6.6489280e+001
  7.6224883e+001  6.6349765e+001
  7.6304180e+001  6.6208360e+001
  7.6382547e+001  6.6065095e+001
  7.6460000e+001  6.5920000e+001
  7.6536552e+001  6.5773105e+001
  7.6612220e+001  6.5624440e+001
  7.6687017e+001  6.5474035e+001
  7.6760960e+001  6.5321920e+001
  7.6834062e+001  6.5168125e+001
  7.6906340e+001  6.5012680e+001
  7.6977807e+001  6.4855615e+001
  7.7048480e+001  6.4696960e+001
  7.7118372e+001  6.4536745e+001
  7.7187500e+001  6.4375000e+001
  7.7255877e+001  6.4211755e+001
  7.7323520e+001  6.4047040e+001
  7.7390442e+001  6.3880885e+001
  7.7456660e+001  6.3713320e+001
  7.7522187e+001  6.3544375e+001
  7.7587040e+001  6.3374080e+001
  7.7651233e+001  6.3202465e+001
  7.7714780e+001  6.3029560e+001
  7.7777698e+001  6.2855395e+001
  7.7840000e+001  6.2680000e+001
  7.7901702e+001  6.2503405e+001
  7.7962820e+001  6.2325640e+001
  7.8023367e+001  6.2146735e+001
  7.8083360e+001  6.1966720e+001
  7.8142812e+001  6.1785625e+001
  7.8201740e+001  6.1603480e+001
  7.8260157e+001  6.1420315e+001
  7.8318080e+001  6.1236160e+001
  7.8375522e+001  6.1051045e+001
  7.8432500e+001  6.0865000e+001
  7.8489027e+001  6.0678055e+001
  7.8545120e+001  6.0490240e+001
  7.8600792e+001  6.0301585e+001
  7.8656060e+001  6.0112120e+001
  7.8710938e+001  5.9921875e+001
  7.8765440e+001  5.9730880e+001
  7.8819582e+001  5.9539165e+001
  7.8873380e+001  5.9346760e+001
  7.8926847e+001  5.9153695e+001
  7.8980000e+001  5.8960000e+001
  7.9032853e+001  5.8765705e+001
  7.9085420e+001  5.8570840e+001
  7.9137717e+001  5.8375435e+001
  7.9189760e+001  5.8179520e+001
  7.9241563e+001  5.7983125e+001
  7.9293140e+001  5.7786280e+001
  7.9344508e+001  5.7589015e+001
  7.9395680e+001  5.7391360e+001
  7.9446672e+001  5.7193345e+001
  7.9497500e+001  5.6995000e+001
  7.9548177e+001  5.6796355e+001
  7.9598720e+001  5.6597440e+001
  7.9649142e+001  5.6398285e+001
  7.9699460e+001  5.6198920e+001
  7.9749688e+001  5.5999375e+001
  7.9799840e+001  5.5799680e+001
  7.9849933e+001  5.5599865e+001
  7.9899980e+001  5.5399960e+001
  7.9949998e+001  5.5199995e+001
  8.0000000e+001  5.5000000e+001
  8.0000000e+001  5.5000000e+001
  8.0049996e+001  5.4800004e+001
  8.0099967e+001  5.4600033e+001
  8.0149887e+001  5.4400112e+001
  8.0199733e+001  5.4200267e+001
  8.0249479e+001  5.4000521e+001
  8.0299100e+001  5.3800900e+001
  8.0348571e+001  5.3601429e+001
  8.0397867e+001  5.3402133e+001
  8.0446962e+001  5.3203038e+001
  8.0495833e+001  5.3004167e+001
  8.0544454e+001  5.2805546e+001
  8.0592800e+001  5.2607200e+001
  8.0640846e+001  5.2409154e+001
  8.0688567e+001  5.2211433e+001
  8.0735937e+001  5.2014062e+001
  8.0782933e+001  5.1817067e+001
  8.0829529e+001  5.1620471e+001
  8.0875700e+001  5.1424300e+001
  8.0921421e+001  5.1228579e+001
  8.0966667e+001  5.1033333e+001
  8.1011412e+001  5.0838588e+001
  8.1055633e+001  5.0644367e+001
  8.1099304e+001  5.0450696e+001
  8.1142400e+001  5.0257600e+001
  8.1184896e+001  5.0065104e+001
  8.1226767e+001  4.9873233e+001
  8.1267988e+001  4.9682012e+001
  8.1308533e+001  4.9491467e+001
  8.1348379e+001  4.9301621e+001
  8.1387500e+001  4.9112500e+001
  8.1425871e+001  4.8924129e+001
  8.1463467e+001  4.8736533e+001
  8.1500263e+001  4.8549737e+001
  8.1536233e+001  4.8363767e+001
  8.1571354e+001  4.8178646e+001
  8.1605600e+001  4.7994400e+001
  8.1638946e+001  4.7811054e+001
  8.1671367e+001  4.7628633e+001
  8.1702838e+001  4.7447162e+001
  8.1733333e+001  4.7266667e+001
  8.1762829e+001  4.7087171e+001
  8.1791300e+001  4.6908700e+001
  8.1818721e+001  4.6731279e+001
  8.1845067e+001  4.6554933e+001
  8.1870312e+001  4.6379687e+001
  8.1894433e+001  4.6205567e+001
  8.1917404e+001  4.6032596e+001
  8.1939200e+001  4.5860800e+001
  8.1959796e+001  4.5690204e+001
  8.1979167e+001  4.5520833e+001
  8.1997287e+001  4.5352712e+001
  8.2014133e+001  4.5185867e+001
  8.2029679e+001  4.5020321e+001
  8.2043900e+001  4.4856100e+001
  8.2056771e+001  4.4693229e+001
  8.2068267e+001  4.4531733e+001
  8.2078362e+001  4.4371637e+001
  8.2087033e+001  4.4212967e+001
  8.2094254e+001  4.4055746e+001
  8.2100000e+001  4.3900000e+001
  8.2104246e+001  4.3745754e+001
  8.2106967e+001  4.3593033e+001
  8.2108137e+001  4.3441863e+001
  8.2107733e+001  4.3292267e+001
  8.2105729e+001  4.3144271e+001
  8.2102100e+001  4.2997900e+001
  8.2096821e+001  4.2853179e+001
  8.2089867e+001  4.2710133e+001
  8.2081212e+001  4.2568787e+001
  8.2070833e+001  4.2429167e+001
  8.2058704e+001  4.2291296e+001
  8.2044800e+001  4.2155200e+001
  8.2029096e+001  4.2020904e+001
  8.2011567e+001  4.1888433e+001
  8.1992188e+001  4.1757813e+001
  8.1970933e+001  4.1629067e+001
  8.1947779e+001  4.1502221e+001
  8.1922700e+001  4.1377300e+001
  8.1895671e+001  4.1254329e+001
  8.1866667e+001  4.1133333e+001
  8.1835662e+001  4.1014337e+001
  8.1802633e+001  4.0897367e+001
  8.1767554e+001  4.0782446e+001
  8.1730400e+001  4.0669600e+001
  8.1691146e+001  4.0558854e+001
  8.1649767e+001  4.0450233e+001
  8.1606237e+001  4.0343763e+001
  8.1560533e+001  4.0239467e+001
  8.1512629e+001  4.0137371e+001
  8.1462500e+001  4.0037500e+001
  8.1410121e+001  3.9939879e+001
  8.1355467e+001  3.9844533e+001
  8.1298512e+001  3.9751487e+001
  8.1239233e+001  3.9660767e+001
  8.1177604e+001  3.9572396e+001
  8.1113600e+001  3.9486400e+001
  8.1047196e+001  3.9402804e+001
  8.0978367e+001  3.9321633e+001
  8.0907088e+001  3.9242913e+001
  8.0833333e+001  3.9166667e+001
  8.0833333e+001  3.9166667e+001
  8.0757089e+001  3.9092911e+001
  8.0678380e+001  3.9021623e+001
  8.0597241e+001  3.8952768e+001
  8.0513707e+001  3.8886315e+001
  8.0427813e+001  3.8822229e+001
  8.0339593e+001  3.8760479e+001
  8.0249084e+001  3.8701030e+001
  8.0156320e+001  3.8643851e+001
  8.0061336e+001  3.8588907e+001
  7.9964167e+001  3.8536167e+001
  7.9864847e+001  3.8485596e+001
  7.9763413e+001  3.8437163e+001
  7.9659899e+001  3.8390833e+001
  7.9554340e+001  3.8346575e+001
  7.9446771e+001  3.8304354e+001
  7.9337227e+001  3.8264139e+001
  7.9225742e+001  3.8225895e+001
  7.9112353e+001  3.8189591e+001
  7.8997094e+001  3.8155192e+001
  7.8880000e+001  3.8122667e+001
  7.8761106e+001  3.8091981e+001
  7.8640447e+001  3.8063103e+001
  7.8518057e+001  3.8035998e+001
  7.8393973e+001  3.8010635e+001
  7.8268229e+001  3.7986979e+001
  7.8140860e+001  3.7964999e+001
  7.8011901e+001  3.7944660e+001
  7.7881387e+001  3.7925931e+001
  7.7749353e+001  3.7908777e+001
  7.7615833e+001  3.7893167e+001
  7.7480864e+001  3.7879066e+001
  7.7344480e+001  3.7866443e+001
  7.7206716e+001  3.7855263e+001
  7.7067607e+001  3.7845495e+001
  7.6927188e+001  3.7837104e+001
  7.6785493e+001  3.7830059e+001
  7.6642559e+001  3.7824325e+001
  7.6498420e+001  3.7819871e+001
  7.6353111e+001  3.7816662e+001
  7.6206667e+001  3.7814667e+001
  7.6059123e+001  3.7813851e+001
  7.5910513e+001  3.7814183e+001
  7.5760874e+001  3.7815628e+001
  7.5610240e+001  3.7818155e+001
  7.5458646e+001  3.7821729e+001
  7.5306127e+001  3.7826319e+001
  7.5152717e+001  3.7831890e+001
  7.4998453e+001  3.7838411e+001
  7.4843369e+001  3.7845847e+001
  7.4687500e+001  3.7854167e+001
  7.4530881e+001  3.7863336e+001
  7.4373547e+001  3.7873323e+001
  7.4215532e+001  3.7884093e+001
  7.4056873e+001  3.7895615e+001
  7.3897604e+001  3.7907854e+001
  7.3737760e+001  3.7920779e+001
  7.3577376e+001  3.7934355e+001
